"","RT","div","leg","id_loca","id_taxo","distance","strata","DW","FW","serie","position","PAR","numPL"
"1887",37,"Div0","Leg+","RT37_d+6","Tri_alexa",6,1,21.4,161.1,"s2","4",551,"11"
"1888",37,"Div0","Leg+","RT37_d+6","Tri_alexa",6,2,30.9,313.3,"s2","4",551,"11"
"1889",37,"Div0","Leg+","RT37_d+6","Tri_alexa",6,3,11.8,151.6,"s2","4",551,"11"
"1890",37,"Div0","Leg+","RT37_d+9","Lol_peren",9,0,84.22,62.4,"s2","4",551,"12"
"1891",37,"Div0","Leg+","RT37_d+9","Lol_peren",9,1,30.2,206.8,"s2","4",551,"12"
"1892",37,"Div0","Leg+","RT37_d+9","Lol_peren",9,2,27.8,212.4,"s2","4",551,"12"
"1893",37,"Div0","Leg+","RT37_d+9","Lol_peren",9,3,36.4,326,"s2","4",551,"12"
"1894",37,"Div0","Leg+","RT37_d+9","Lol_peren",9,4,7.5,85.5,"s2","4",551,"12"
"1895",37,"Div0","Leg+","RT37_d-12","Lol_peren",-12,0,92.03,59.1,"s2","4",551,"5"
"1896",37,"Div0","Leg+","RT37_d-12","Lol_peren",-12,1,23.8,202.7,"s2","4",551,"5"
"1897",37,"Div0","Leg+","RT37_d-12","Lol_peren",-12,2,45.4,464.4,"s2","4",551,"5"
"1898",37,"Div0","Leg+","RT37_d-12","Lol_peren",-12,3,37.4,384.3,"s2","4",551,"5"
"1899",37,"Div0","Leg+","RT37_d-12","Lol_peren",-12,4,21.8,227.3,"s2","4",551,"5"
"1900",37,"Div0","Leg+","RT37_d-15","Bra_napus",-15,0,199.25,207.2,"s2","4",551,"4"
"1901",37,"Div0","Leg+","RT37_d-15","Bra_napus",-15,1,13.6,103.1,"s2","4",551,"4"
"1902",37,"Div0","Leg+","RT37_d-15","Bra_napus",-15,2,4.9,34.2,"s2","4",551,"4"
"1903",37,"Div0","Leg+","RT37_d-15","Bra_napus",-15,3,3.6,30.8,"s2","4",551,"4"
"1904",37,"Div0","Leg+","RT37_d-15","Bra_napus",-15,4,1.6,11.9,"s2","4",551,"4"
"1905",37,"Div0","Leg+","RT37_d-18","Tri_alexa",-18,0,15.55,15.1,"s2","4",551,"3"
"1906",37,"Div0","Leg+","RT37_d-18","Tri_alexa",-18,1,10,90.8,"s2","4",551,"3"
"1907",37,"Div0","Leg+","RT37_d-18","Tri_alexa",-18,2,6.7,70.5,"s2","4",551,"3"
"1908",37,"Div0","Leg+","RT37_d-21","Ger_disse",-21,0,11.37,0,"s2","4",551,"2"
"1909",37,"Div0","Leg+","RT37_d-21","Ger_disse",-21,1,4.4,44.8,"s2","4",551,"2"
"1910",37,"Div0","Leg+","RT37_d-21","Ger_disse",-21,2,3.1,24.2,"s2","4",551,"2"
"1911",37,"Div0","Leg+","RT37_d-24","Tri_alexa",-24,0,53.98,48,"s2","4",551,"1"
"1912",37,"Div0","Leg+","RT37_d-24","Tri_alexa",-24,1,20.9,165.6,"s2","4",551,"1"
"1913",37,"Div0","Leg+","RT37_d-24","Tri_alexa",-24,2,56.6,657.5,"s2","4",551,"1"
"1914",37,"Div0","Leg+","RT37_d-24","Tri_alexa",-24,3,9.5,88,"s2","4",551,"1"
"1915",37,"Div0","Leg+","RT37_d-3","Tri_alexa",-3,0,38.51,36.4,"s2","4",551,"8"
"1916",37,"Div0","Leg+","RT37_d-3","Tri_alexa",-3,1,15.3,104.2,"s2","4",551,"8"
"1917",37,"Div0","Leg+","RT37_d-3","Tri_alexa",-3,2,21.2,249.8,"s2","4",551,"8"
"1918",37,"Div0","Leg+","RT37_d-3","Tri_alexa",-3,3,6,86.6,"s2","4",551,"8"
"1919",37,"Div0","Leg+","RT37_d-6","Ver_persi",-6,0,14.85,0,"s2","4",551,"7"
"1920",37,"Div0","Leg+","RT37_d-6","Ver_persi",-6,1,9.1,104.6,"s2","4",551,"7"
"1921",37,"Div0","Leg+","RT37_d-6","Ver_persi",-6,2,4.5,49.5,"s2","4",551,"7"
"1922",37,"Div0","Leg+","RT37_d-9","Tri_alexa",-9,0,41.76,33.5,"s2","4",551,"6"
"1923",37,"Div0","Leg+","RT37_d-9","Tri_alexa",-9,1,15.9,125.4,"s2","4",551,"6"
"1924",37,"Div0","Leg+","RT37_d-9","Tri_alexa",-9,2,18,179.6,"s2","4",551,"6"
"1925",37,"Div0","Leg+","RT37_d-9","Tri_alexa",-9,3,5,71.3,"s2","4",551,"6"
"1926",37,"Div0","Leg+","RT37_d-9","Tri_alexa",-9,4,1.5,26.5,"s2","4",551,"6"
"1927",37,"Div0","Leg+","RT37_d0","Bra_napus",0,0,1672.3,1398.6,"s2","4",551,"9"
"1928",37,"Div0","Leg+","RT37_d0","Bra_napus",0,1,192.4,1260.5,"s2","4",551,"9"
"1929",37,"Div0","Leg+","RT37_d0","Bra_napus",0,2,209.8,1535.1,"s2","4",551,"9"
"1930",37,"Div0","Leg+","RT37_d0","Bra_napus",0,3,261.6,2049.7,"s2","4",551,"9"
"1931",37,"Div0","Leg+","RT37_d0","Bra_napus",0,4,198.3,1796.1,"s2","4",551,"9"
"1932",38,"Div1","Leg+","RT38_d+15","Bra_napus",15,0,2201,1370.9,"s2","3",564,"14"
"1933",38,"Div1","Leg+","RT38_d+15","Bra_napus",15,1,234.3,1443.6,"s2","3",564,"14"
"1934",38,"Div1","Leg+","RT38_d+15","Bra_napus",15,2,185,1289.4,"s2","3",564,"14"
"1935",38,"Div1","Leg+","RT38_d+15","Bra_napus",15,3,278.3,1979.4,"s2","3",564,"14"
"1936",38,"Div1","Leg+","RT38_d+15","Bra_napus",15,4,363.9,2974.6,"s2","3",564,"14"
"1937",38,"Div1","Leg+","RT38_d+18","Ver_persi",18,0,2.2,0,"s2","3",564,"15"
"1938",38,"Div1","Leg+","RT38_d+18","Ver_persi",18,1,3.9,38.4,"s2","3",564,"15"
"1939",38,"Div1","Leg+","RT38_d+24","Ger_disse",24,0,11.48,0,"s2","3",564,"17"
"1940",38,"Div1","Leg+","RT38_d+24","Ger_disse",24,1,5.9,41.3,"s2","3",564,"17"
"1941",38,"Div1","Leg+","RT38_d+6","Tri_alexa",6,0,17.81,18.3,"s2","3",564,"11"
"1942",38,"Div1","Leg+","RT38_d+6","Tri_alexa",6,1,9.2,65.3,"s2","3",564,"11"
"1943",38,"Div1","Leg+","RT38_d+6","Tri_alexa",6,2,7.3,55.8,"s2","3",564,"11"
"1944",38,"Div1","Leg+","RT38_d+6","Tri_alexa",6,3,4.2,43.5,"s2","3",564,"11"
"1945",38,"Div1","Leg+","RT38_d+9","Lol_peren",9,0,56.5,41.2,"s2","3",564,"12"
"1946",38,"Div1","Leg+","RT38_d+9","Lol_peren",9,1,37.9,225.6,"s2","3",564,"12"
"1947",38,"Div1","Leg+","RT38_d+9","Lol_peren",9,2,0.3,5.3,"s2","3",564,"12"
"1948",38,"Div1","Leg+","RT38_d-12","Lol_peren",-12,0,80.73,35.2,"s2","3",564,"5"
"1949",38,"Div1","Leg+","RT38_d-12","Lol_peren",-12,1,39.3,365.6,"s2","3",564,"5"
"1950",38,"Div1","Leg+","RT38_d-12","Lol_peren",-12,2,38.4,332.9,"s2","3",564,"5"
"1951",38,"Div1","Leg+","RT38_d-12","Lol_peren",-12,3,7.3,56.5,"s2","3",564,"5"
"1952",38,"Div1","Leg+","RT38_d-12","Lol_peren",-12,4,1,13.3,"s2","3",564,"5"
"1953",38,"Div1","Leg+","RT38_d-15","Bra_napus",-15,0,541.95,346,"s2","3",564,"4"
"1954",38,"Div1","Leg+","RT38_d-15","Bra_napus",-15,1,49,285.5,"s2","3",564,"4"
"1955",38,"Div1","Leg+","RT38_d-15","Bra_napus",-15,2,54.8,454,"s2","3",564,"4"
"1956",38,"Div1","Leg+","RT38_d-15","Bra_napus",-15,3,18.4,140.2,"s2","3",564,"4"
"1957",38,"Div1","Leg+","RT38_d-15","Bra_napus",-15,4,3.8,50,"s2","3",564,"4"
"1958",38,"Div1","Leg+","RT38_d-18","Tri_alexa",-18,0,171.63,115,"s2","3",564,"3"
"1959",38,"Div1","Leg+","RT38_d-18","Tri_alexa",-18,1,53.3,386.3,"s2","3",564,"3"
"1960",38,"Div1","Leg+","RT38_d-18","Tri_alexa",-18,2,56.1,583.7,"s2","3",564,"3"
"1961",38,"Div1","Leg+","RT38_d-18","Tri_alexa",-18,3,35.9,452.9,"s2","3",564,"3"
"1962",38,"Div1","Leg+","RT38_d-18","Tri_alexa",-18,4,9.2,135.9,"s2","3",564,"3"
"1963",38,"Div1","Leg+","RT38_d-21","Ger_disse",-21,0,20.37,0,"s2","3",564,"2"
"1964",38,"Div1","Leg+","RT38_d-21","Ger_disse",-21,1,5.8,48.9,"s2","3",564,"2"
"1965",38,"Div1","Leg+","RT38_d-24","Tri_alexa",-24,0,62.74,50.2,"s2","3",564,"1"
"1966",38,"Div1","Leg+","RT38_d-24","Tri_alexa",-24,1,27.8,183.7,"s2","3",564,"1"
"1967",38,"Div1","Leg+","RT38_d-24","Tri_alexa",-24,2,30.8,249.8,"s2","3",564,"1"
"1968",38,"Div1","Leg+","RT38_d-24","Tri_alexa",-24,3,24.7,184.6,"s2","3",564,"1"
"1969",38,"Div1","Leg+","RT38_d-3","Tri_alexa",-3,0,13.05,16.4,"s2","3",564,"8"
"1970",38,"Div1","Leg+","RT38_d-3","Tri_alexa",-3,1,10.2,82.6,"s2","3",564,"8"
"1971",38,"Div1","Leg+","RT38_d-3","Tri_alexa",-3,2,9,86.3,"s2","3",564,"8"
"1972",38,"Div1","Leg+","RT38_d-3","Tri_alexa",-3,3,0.7,9.5,"s2","3",564,"8"
"1973",38,"Div1","Leg+","RT38_d-6","Ver_persi",-6,0,61.87,0,"s2","3",564,"7"
"1974",38,"Div1","Leg+","RT38_d-6","Ver_persi",-6,1,32.4,272.4,"s2","3",564,"7"
"1975",38,"Div1","Leg+","RT38_d-6","Ver_persi",-6,2,36,397.1,"s2","3",564,"7"
"1976",38,"Div1","Leg+","RT38_d-9","Tri_alexa",-9,0,13.76,13.8,"s2","3",564,"6"
"1977",38,"Div1","Leg+","RT38_d-9","Tri_alexa",-9,1,8.5,69.9,"s2","3",564,"6"
"1978",38,"Div1","Leg+","RT38_d-9","Tri_alexa",-9,2,2.2,18.3,"s2","3",564,"6"
"1979",38,"Div1","Leg+","RT38_d0","Bra_napus",0,0,473.5,1596.9,"s2","3",564,"9"
"1980",38,"Div1","Leg+","RT38_d0","Bra_napus",0,1,203.4,1304.7,"s2","3",564,"9"
"1981",38,"Div1","Leg+","RT38_d0","Bra_napus",0,2,179.1,1310.2,"s2","3",564,"9"
"1982",38,"Div1","Leg+","RT38_d0","Bra_napus",0,3,313.6,2366.2,"s2","3",564,"9"
"1983",38,"Div1","Leg+","RT38_d0","Bra_napus",0,4,222.2,2034.6,"s2","3",564,"9"
"1984",39,"Div2","Leg+","RT39_d+12","Tri_alexa",12,0,21.88,24.4,"s2","2",544,"13"
"1985",39,"Div2","Leg+","RT39_d+12","Tri_alexa",12,1,8.1,53.1,"s2","2",544,"13"
"1986",39,"Div2","Leg+","RT39_d+12","Tri_alexa",12,2,16.9,170.1,"s2","2",544,"13"
"1987",39,"Div2","Leg+","RT39_d+12","Tri_alexa",12,3,4,57.3,"s2","2",544,"13"
"1988",39,"Div2","Leg+","RT39_d+15","Bra_napus",15,0,1253.1,1032.4,"s2","2",544,"14"
"1989",39,"Div2","Leg+","RT39_d+15","Bra_napus",15,1,117.9,1015.42,"s2","2",544,"14"
"1990",39,"Div2","Leg+","RT39_d+15","Bra_napus",15,2,127.7,1326.8,"s2","2",544,"14"
"1991",39,"Div2","Leg+","RT39_d+15","Bra_napus",15,3,217.1,1889.8,"s2","2",544,"14"
"1992",39,"Div2","Leg+","RT39_d+15","Bra_napus",15,4,100.1,1563.8,"s2","2",544,"14"
"1993",39,"Div2","Leg+","RT39_d+18","Ver_persi",18,0,7.06,0,"s2","2",544,"15"
"1994",39,"Div2","Leg+","RT39_d+18","Ver_persi",18,1,7.5,53.9,"s2","2",544,"15"
"1995",39,"Div2","Leg+","RT39_d+18","Ver_persi",18,2,1.6,14.6,"s2","2",544,"15"
"1996",39,"Div2","Leg+","RT39_d+21","Tri_alexa",21,0,39.38,33.4,"s2","2",544,"16"
"1997",39,"Div2","Leg+","RT39_d+21","Tri_alexa",21,1,14,105.1,"s2","2",544,"16"
"1998",39,"Div2","Leg+","RT39_d+21","Tri_alexa",21,2,12.8,117.4,"s2","2",544,"16"
"1999",39,"Div2","Leg+","RT39_d+21","Tri_alexa",21,3,15,137.2,"s2","2",544,"16"
"2000",39,"Div2","Leg+","RT39_d+24","Ger_disse",24,0,39.19,0,"s2","2",544,"17"
"2001",39,"Div2","Leg+","RT39_d+24","Ger_disse",24,1,6,41.6,"s2","2",544,"17"
"2002",39,"Div2","Leg+","RT39_d+24","Ger_disse",24,2,10.3,91.9,"s2","2",544,"17"
"2003",39,"Div2","Leg+","RT39_d+24","Ger_disse",24,3,12.5,112.5,"s2","2",544,"17"
"2004",39,"Div2","Leg+","RT39_d+3","Ger_disse",3,0,10.64,0,"s2","2",544,"10"
"2005",39,"Div2","Leg+","RT39_d+3","Ger_disse",3,1,3.1,25.3,"s2","2",544,"10"
"2006",39,"Div2","Leg+","RT39_d+3","Ger_disse",3,2,7.3,73.3,"s2","2",544,"10"
"2007",39,"Div2","Leg+","RT39_d+6","Tri_alexa",6,0,41.88,31.8,"s2","2",544,"11"
"2008",39,"Div2","Leg+","RT39_d+6","Tri_alexa",6,1,16.9,117.5,"s2","2",544,"11"
"2009",39,"Div2","Leg+","RT39_d+6","Tri_alexa",6,2,16,160,"s2","2",544,"11"
"2010",39,"Div2","Leg+","RT39_d+6","Tri_alexa",6,3,12.9,141.2,"s2","2",544,"11"
"2011",39,"Div2","Leg+","RT39_d+6","Tri_alexa",6,4,3.3,57.7,"s2","2",544,"11"
"2012",39,"Div2","Leg+","RT39_d+9","Lol_peren",9,0,118.7,46.1,"s2","2",544,"12"
"2013",39,"Div2","Leg+","RT39_d+9","Lol_peren",9,1,20.2,118.1,"s2","2",544,"12"
"2014",39,"Div2","Leg+","RT39_d+9","Lol_peren",9,2,42.6,317.6,"s2","2",544,"12"
"2015",39,"Div2","Leg+","RT39_d+9","Lol_peren",9,3,38.1,336,"s2","2",544,"12"
"2016",39,"Div2","Leg+","RT39_d+9","Lol_peren",9,4,3.5,51.9,"s2","2",544,"12"
"2017",39,"Div2","Leg+","RT39_d-12","Lol_peren",-12,0,159.06,69.3,"s2","2",544,"5"
"2018",39,"Div2","Leg+","RT39_d-12","Lol_peren",-12,1,53.6,427.6,"s2","2",544,"5"
"2019",39,"Div2","Leg+","RT39_d-12","Lol_peren",-12,2,67.1,595.3,"s2","2",544,"5"
"2020",39,"Div2","Leg+","RT39_d-12","Lol_peren",-12,3,18.7,176.4,"s2","2",544,"5"
"2021",39,"Div2","Leg+","RT39_d-12","Lol_peren",-12,4,3.5,34.6,"s2","2",544,"5"
"2022",39,"Div2","Leg+","RT39_d-15","Bra_napus",-15,0,1381.7,1233.6,"s2","2",544,"4"
"2023",39,"Div2","Leg+","RT39_d-15","Bra_napus",-15,1,136.6,965.4,"s2","2",544,"4"
"2024",39,"Div2","Leg+","RT39_d-15","Bra_napus",-15,2,156.9,1172.1,"s2","2",544,"4"
"2025",39,"Div2","Leg+","RT39_d-15","Bra_napus",-15,3,152.2,1752.7,"s2","2",544,"4"
"2026",39,"Div2","Leg+","RT39_d-15","Bra_napus",-15,4,144.3,1998.4,"s2","2",544,"4"
"2027",39,"Div2","Leg+","RT39_d-18","Tri_alexa",-18,0,66.72,47,"s2","2",544,"3"
"2028",39,"Div2","Leg+","RT39_d-18","Tri_alexa",-18,1,37.6,298.6,"s2","2",544,"3"
"2029",39,"Div2","Leg+","RT39_d-18","Tri_alexa",-18,2,29.3,209.3,"s2","2",544,"3"
"2030",39,"Div2","Leg+","RT39_d-18","Tri_alexa",-18,3,14.9,103.1,"s2","2",544,"3"
"2031",39,"Div2","Leg+","RT39_d-21","Ger_disse",-21,0,8.75,0,"s2","2",544,"2"
"2032",39,"Div2","Leg+","RT39_d-21","Ger_disse",-21,1,4.4,28,"s2","2",544,"2"
"2033",39,"Div2","Leg+","RT39_d-24","Tri_alexa",-24,0,18.61,18.2,"s2","2",544,"1"
"2034",39,"Div2","Leg+","RT39_d-24","Tri_alexa",-24,1,9.5,63.3,"s2","2",544,"1"
"2035",39,"Div2","Leg+","RT39_d-24","Tri_alexa",-24,2,9.6,85.3,"s2","2",544,"1"
"2036",39,"Div2","Leg+","RT39_d-3","Tri_alexa",-3,0,34.82,34.2,"s2","2",544,"8"
"2037",39,"Div2","Leg+","RT39_d-3","Tri_alexa",-3,1,15.8,134.7,"s2","2",544,"8"
"2038",39,"Div2","Leg+","RT39_d-3","Tri_alexa",-3,2,12.8,154.1,"s2","2",544,"8"
"2039",39,"Div2","Leg+","RT39_d-3","Tri_alexa",-3,3,4.8,75.1,"s2","2",544,"8"
"2040",39,"Div2","Leg+","RT39_d-9","Tri_alexa",-9,0,83.45,49.2,"s2","2",544,"6"
"2041",39,"Div2","Leg+","RT39_d-9","Tri_alexa",-9,1,31.2,218.2,"s2","2",544,"6"
"2042",39,"Div2","Leg+","RT39_d-9","Tri_alexa",-9,2,77.2,647.4,"s2","2",544,"6"
"2043",39,"Div2","Leg+","RT39_d-9","Tri_alexa",-9,3,26.9,322.9,"s2","2",544,"6"
"2044",39,"Div2","Leg+","RT39_d-9","Tri_alexa",-9,4,5.3,75.2,"s2","2",544,"6"
"2045",39,"Div2","Leg+","RT39_d0","Bra_napus",0,0,767.12,566.2,"s2","2",544,"9"
"2046",39,"Div2","Leg+","RT39_d0","Bra_napus",0,1,66.6,458.6,"s2","2",544,"9"
"2047",39,"Div2","Leg+","RT39_d0","Bra_napus",0,2,95.6,873.5,"s2","2",544,"9"
"2048",39,"Div2","Leg+","RT39_d0","Bra_napus",0,3,165.1,1629.2,"s2","2",544,"9"
"2049",39,"Div2","Leg+","RT39_d0","Bra_napus",0,4,39.9,630,"s2","2",544,"9"
"2050",40,"Div3","Leg+","RT40_d+12","Tri_alexa",12,0,85.86,69.3,"s2","1",488.79,"13"
"2051",40,"Div3","Leg+","RT40_d+12","Tri_alexa",12,1,34.3,181.1,"s2","1",488.79,"13"
"2052",40,"Div3","Leg+","RT40_d+12","Tri_alexa",12,2,32.2,219.5,"s2","1",488.79,"13"
"2053",40,"Div3","Leg+","RT40_d+15","Bra_napus",15,0,1973.7,2337,"s2","1",488.79,"14"
"2054",40,"Div3","Leg+","RT40_d+15","Bra_napus",15,1,224.2,1649.2,"s2","1",488.79,"14"
"2055",40,"Div3","Leg+","RT40_d+15","Bra_napus",15,2,155.8,1111.2,"s2","1",488.79,"14"
"2056",40,"Div3","Leg+","RT40_d+15","Bra_napus",15,3,305.7,2214.5,"s2","1",488.79,"14"
"2057",40,"Div3","Leg+","RT40_d+15","Bra_napus",15,4,238.9,1452.4,"s2","1",488.79,"14"
"2058",40,"Div3","Leg+","RT40_d+18","Ver_persi",18,0,25.75,0,"s2","1",488.79,"15"
"2059",40,"Div3","Leg+","RT40_d+18","Ver_persi",18,1,15,138.2,"s2","1",488.79,"15"
"2060",40,"Div3","Leg+","RT40_d+18","Ver_persi",18,2,4.3,48.6,"s2","1",488.79,"15"
"2061",40,"Div3","Leg+","RT40_d+24","Ger_disse",24,0,27.01,0,"s2","1",488.79,"17"
"2062",40,"Div3","Leg+","RT40_d+24","Ger_disse",24,1,10.5,81.2,"s2","1",488.79,"17"
"2063",40,"Div3","Leg+","RT40_d+24","Ger_disse",24,2,4.4,37.4,"s2","1",488.79,"17"
"2064",40,"Div3","Leg+","RT40_d+24","Ger_disse",24,3,0.6,9.5,"s2","1",488.79,"17"
"2065",40,"Div3","Leg+","RT40_d+3","Ger_disse",3,0,28.72,0,"s2","1",488.79,"10"
"2066",40,"Div3","Leg+","RT40_d+3","Ger_disse",3,1,13,107.7,"s2","1",488.79,"10"
"2067",40,"Div3","Leg+","RT40_d+3","Ger_disse",3,2,7.4,74.5,"s2","1",488.79,"10"
"2068",40,"Div3","Leg+","RT40_d+6","Tri_alexa",6,0,20.12,16.5,"s2","1",488.79,"11"
"2069",40,"Div3","Leg+","RT40_d+6","Tri_alexa",6,1,11.4,91.3,"s2","1",488.79,"11"
"2070",40,"Div3","Leg+","RT40_d+6","Tri_alexa",6,2,0.9,3.7,"s2","1",488.79,"11"
"2071",40,"Div3","Leg+","RT40_d+9","Lol_peren",9,0,163.84,72.8,"s2","1",488.79,"12"
"2072",40,"Div3","Leg+","RT40_d+9","Lol_peren",9,1,63.9,464.1,"s2","1",488.79,"12"
"2073",40,"Div3","Leg+","RT40_d+9","Lol_peren",9,2,47.5,454.4,"s2","1",488.79,"12"
"2074",40,"Div3","Leg+","RT40_d+9","Lol_peren",9,3,13,88.6,"s2","1",488.79,"12"
"2075",40,"Div3","Leg+","RT40_d-12","Lol_peren",-12,0,203.75,114.1,"s2","1",488.79,"5"
"2076",40,"Div3","Leg+","RT40_d-12","Lol_peren",-12,1,84.6,531.1,"s2","1",488.79,"5"
"2077",40,"Div3","Leg+","RT40_d-12","Lol_peren",-12,2,93.6,724,"s2","1",488.79,"5"
"2078",40,"Div3","Leg+","RT40_d-15","Bra_napus",-15,0,1575.83,1940.9,"s2","1",488.79,"4"
"2079",40,"Div3","Leg+","RT40_d-15","Bra_napus",-15,1,157.4,1103.7,"s2","1",488.79,"4"
"2080",40,"Div3","Leg+","RT40_d-15","Bra_napus",-15,2,154.9,1224.5,"s2","1",488.79,"4"
"2081",40,"Div3","Leg+","RT40_d-15","Bra_napus",-15,3,270.8,1494.8,"s2","1",488.79,"4"
"2082",40,"Div3","Leg+","RT40_d-15","Bra_napus",-15,4,329.1,2831,"s2","1",488.79,"4"
"2083",40,"Div3","Leg+","RT40_d-18","Tri_alexa",-18,0,72.14,51,"s2","1",488.79,"3"
"2084",40,"Div3","Leg+","RT40_d-18","Tri_alexa",-18,1,23.1,135.2,"s2","1",488.79,"3"
"2085",40,"Div3","Leg+","RT40_d-18","Tri_alexa",-18,2,56.1,464.3,"s2","1",488.79,"3"
"2086",40,"Div3","Leg+","RT40_d-18","Tri_alexa",-18,3,19.5,141.4,"s2","1",488.79,"3"
"2087",40,"Div3","Leg+","RT40_d-18","Tri_alexa",-18,4,1.4,22.6,"s2","1",488.79,"3"
"2088",40,"Div3","Leg+","RT40_d-21","Ger_disse",-21,0,17.54,0,"s2","1",488.79,"2"
"2089",40,"Div3","Leg+","RT40_d-21","Ger_disse",-21,1,1.7,9.7,"s2","1",488.79,"2"
"2090",40,"Div3","Leg+","RT40_d-9","Tri_alexa",-9,0,23.95,17.3,"s2","1",488.79,"6"
"2091",40,"Div3","Leg+","RT40_d-9","Tri_alexa",-9,1,16.1,117.2,"s2","1",488.79,"6"
"2092",40,"Div3","Leg+","RT40_d-9","Tri_alexa",-9,2,10.1,87.4,"s2","1",488.79,"6"
"2093",40,"Div3","Leg+","RT40_d-9","Tri_alexa",-9,3,1.9,20.4,"s2","1",488.79,"6"
"2094",40,"Div3","Leg+","RT40_d-9","Tri_alexa",-9,4,16,159.2,"s2","1",488.79,"6"
"2095",40,"Div3","Leg+","RT40_d0","Bra_napus",0,0,1218.6,727.8,"s2","1",488.79,"9"
"2096",40,"Div3","Leg+","RT40_d0","Bra_napus",0,1,118.5,748.3,"s2","1",488.79,"9"
"2097",40,"Div3","Leg+","RT40_d0","Bra_napus",0,2,106.8,648.7,"s2","1",488.79,"9"
"2098",40,"Div3","Leg+","RT40_d0","Bra_napus",0,3,99.6,568.2,"s2","1",488.79,"9"
"2099",40,"Div3","Leg+","RT40_d0","Bra_napus",0,4,49.2,539.5,"s2","1",488.79,"9"
"2100",41,"Div1","Leg-","RT41_d+12","Ger_disse",12,0,2.63,0,"s2","11",507.333333333333,"5"
"2101",41,"Div1","Leg-","RT41_d+12","Ger_disse",12,1,0.8,6.5,"s2","11",507.333333333333,"5"
"2102",41,"Div1","Leg-","RT41_d+15","Bra_napus",15,0,1004.28,1428.6,"s2","11",507.333333333333,"4"
"2103",41,"Div1","Leg-","RT41_d+15","Bra_napus",15,1,90.9,638.5,"s2","11",507.333333333333,"4"
"2104",41,"Div1","Leg-","RT41_d+15","Bra_napus",15,2,72.5,503.6,"s2","11",507.333333333333,"4"
"2105",41,"Div1","Leg-","RT41_d+15","Bra_napus",15,3,140.2,995.7,"s2","11",507.333333333333,"4"
"2106",41,"Div1","Leg-","RT41_d+15","Bra_napus",15,4,138.2,1155.6,"s2","11",507.333333333333,"4"
"2107",41,"Div1","Leg-","RT41_d+18","Ver_persi",18,0,24.97,0,"s2","11",507.333333333333,"3"
"2108",41,"Div1","Leg-","RT41_d+18","Ver_persi",18,1,16.8,156.8,"s2","11",507.333333333333,"3"
"2109",41,"Div1","Leg-","RT41_d+18","Ver_persi",18,2,0.5,6.8,"s2","11",507.333333333333,"3"
"2110",41,"Div1","Leg-","RT41_d+21","Lol_peren",21,0,209.7,0,"s2","11",507.333333333333,"2"
"2111",41,"Div1","Leg-","RT41_d+21","Lol_peren",21,1,44.4,203.1,"s2","11",507.333333333333,"2"
"2112",41,"Div1","Leg-","RT41_d+21","Lol_peren",21,2,50.9,300.6,"s2","11",507.333333333333,"2"
"2113",41,"Div1","Leg-","RT41_d+21","Lol_peren",21,3,8,51.2,"s2","11",507.333333333333,"2"
"2114",41,"Div1","Leg-","RT41_d+21","Lol_peren",21,4,0.9,10.6,"s2","11",507.333333333333,"2"
"2115",41,"Div1","Leg-","RT41_d+24","Ger_disse",24,0,22.82,0,"s2","11",507.333333333333,"1"
"2116",41,"Div1","Leg-","RT41_d+24","Ger_disse",24,1,3.8,23,"s2","11",507.333333333333,"1"
"2117",41,"Div1","Leg-","RT41_d+3","Ger_disse",3,0,8.7,0,"s2","11",507.333333333333,"8"
"2118",41,"Div1","Leg-","RT41_d+3","Ger_disse",3,1,2.2,13.2,"s2","11",507.333333333333,"8"
"2119",41,"Div1","Leg-","RT41_d+6","Ver_persi",6,0,25.03,0,"s2","11",507.333333333333,"7"
"2120",41,"Div1","Leg-","RT41_d+6","Ver_persi",6,1,22.5,202.2,"s2","11",507.333333333333,"7"
"2121",41,"Div1","Leg-","RT41_d+6","Ver_persi",6,2,12,119.1,"s2","11",507.333333333333,"7"
"2122",41,"Div1","Leg-","RT41_d+9","Lol_peren",9,0,262.04,107.3,"s2","11",507.333333333333,"6"
"2123",41,"Div1","Leg-","RT41_d+9","Lol_peren",9,1,82.4,435,"s2","11",507.333333333333,"6"
"2124",41,"Div1","Leg-","RT41_d+9","Lol_peren",9,2,54.6,295.8,"s2","11",507.333333333333,"6"
"2125",41,"Div1","Leg-","RT41_d+9","Lol_peren",9,3,35.5,228.4,"s2","11",507.333333333333,"6"
"2126",41,"Div1","Leg-","RT41_d+9","Lol_peren",9,4,11.2,70.8,"s2","11",507.333333333333,"6"
"2127",41,"Div1","Leg-","RT41_d-12","Lol_peren",-12,0,91.07,70.9,"s2","11",507.333333333333,"13"
"2128",41,"Div1","Leg-","RT41_d-12","Lol_peren",-12,1,16,92.3,"s2","11",507.333333333333,"13"
"2129",41,"Div1","Leg-","RT41_d-12","Lol_peren",-12,2,16.6,97.3,"s2","11",507.333333333333,"13"
"2130",41,"Div1","Leg-","RT41_d-15","Bra_napus",-15,0,523.45,549.2,"s2","11",507.333333333333,"14"
"2131",41,"Div1","Leg-","RT41_d-15","Bra_napus",-15,1,42.9,284,"s2","11",507.333333333333,"14"
"2132",41,"Div1","Leg-","RT41_d-15","Bra_napus",-15,2,61.8,403.4,"s2","11",507.333333333333,"14"
